Date,AAPL,MSFT,AMZN,GOOGL,TSLA,META,JNJ,BAC,XOM,WMT
2020-05-20,77.41542053222656,177.5862274169922,124.89700317382812,69.97537231445312,54.37066650390625,228.56100463867188,126.3268814086914,20.00294303894043,35.81787872314453,38.84682846069336
2020-05-21,76.8382568359375,175.4532012939453,122.33699798583984,69.85569763183594,55.17333221435547,229.9722900390625,125.49717712402344,19.99420738220215,35.17841720581055,38.70439147949219
2020-05-22,77.33296966552734,175.52978515625,121.84400177001953,70.177978515625,54.45866775512695,233.47073364257812,124.35157012939453,19.78466033935547,35.209999084472656,38.5000114440918
2020-05-26,76.80914306640625,173.67410278320312,121.09300231933594,70.5816879272461,54.591331481933594,230.77731323242188,124.51521301269531,21.1990966796875,36.24418640136719,38.35447311401367
2020-05-27,77.143798828125,173.90365600585938,120.51950073242188,70.5275650024414,54.68199920654297,227.73606872558594,124.79945373535156,22.683385848999023,36.50471496582031,37.9271354675293
2020-05-28,77.1777572631836,173.51148986816406,120.05500030517578,70.42625427246094,53.72066879272461,224.07862854003906,126.59107208251953,21.705501556396484,35.55735778808594,38.30183029174805
2020-05-29,77.10259246826172,175.28102111816406,122.11849975585938,71.18502807617188,55.66666793823242,223.7108917236328,128.1242218017578,21.059402465820312,35.896827697753906,38.416404724121094
2020-06-01,78.05079650878906,174.8792724609375,123.552001953125,71.25205993652344,59.87333297729492,230.48912048339844,126.7805404663086,21.487226486206055,36.536285400390625,38.38543701171875
2020-06-02,78.41210174560547,176.86886596679688,123.62049865722656,71.62152099609375,58.770668029785156,231.29415893554688,127.69355773925781,21.68804168701172,37.34943389892578,38.379241943359375
2020-06-03,78.84378051757812,177.2992706298828,123.91999816894531,71.46956634521484,58.86399841308594,228.7498321533203,128.03814697265625,22.692113876342773,38.873085021972656,38.23369598388672
2020-06-04,78.16475677490234,174.96536254882812,123.02999877929688,70.23060607910156,57.62533187866211,224.90353393554688,126.38433074951172,23.544940948486328,38.7625732421875,37.81256866455078
2020-06-05,80.39096069335938,179.0592803955078,124.1500015258789,71.50780487060547,59.04399871826172,229.35609436035156,126.8753433227539,24.714271545410156,41.904624938964844,37.64224624633789
2020-06-08,80.86628723144531,180.16883850097656,126.2030029296875,71.90605163574219,63.327999114990234,229.98220825195312,126.41877746582031,25.092329025268555,43.21513748168945,37.54316711425781
2020-06-09,83.41988372802734,181.5461883544922,130.04299926757812,72.10667419433594,62.711334228515625,237.20770263671875,125.7210922241211,24.810983657836914,42.25199508666992,37.57722091674805
2020-06-10,85.56607818603516,188.28005981445312,132.37249755859375,72.73335266113281,68.336669921875,235.27955627441406,127.30596923828125,23.386686325073242,39.98623275756836,37.51838302612305
2020-06-11,81.4580078125,178.16970825195312,127.89800262451172,69.61486053466797,64.85600280761719,223.054931640625,121.3368911743164,21.03922462463379,36.45734786987305,37.18705368041992
2020-06-12,82.16126251220703,179.57577514648438,127.2509994506836,70.16209411621094,62.35200119018555,227.17950439453125,122.43938446044922,21.786544799804688,37.23890686035156,36.45935821533203
2020-06-15,83.1773681640625,180.72360229492188,128.63400268554688,70.5504150390625,66.05999755859375,231.0754852294922,121.66417694091797,22.111845016479492,37.215232849121094,36.56463623046875
2020-06-16,85.38175964355469,185.15228271484375,130.7635040283203,71.8281021118164,65.47533416748047,234.2061767578125,124.4291000366211,22.68332290649414,38.05205154418945,37.050804138183594
2020-06-17,85.26292419433594,185.79312133789062,132.0489959716797,72.1295166015625,66.11933135986328,234.0869140625,124.05009460449219,21.979963302612305,36.81260299682617,36.85881042480469
2020-06-18,85.2968978881836,187.7826385498047,132.69900512695312,71.21483612060547,66.9306640625,234.49440002441406,123.5246810913086,22.0151309967041,37.04154968261719,36.536773681640625
2020-06-19,84.80945587158203,186.66360473632812,133.75050354003906,70.74407196044922,66.72666931152344,237.32691955566406,123.88646697998047,22.19976043701172,36.2994499206543,37.11273193359375
2020-06-22,87.02836608886719,191.84783935546875,135.6909942626953,72.0361557006836,66.28800201416016,237.75430297851562,123.50746154785156,21.6458683013916,36.64680862426758,37.679412841796875
2020-06-23,88.88597869873047,193.1295928955078,138.2205047607422,72.69759368896484,66.78533172607422,240.75582885742188,123.05095672607422,21.795333862304688,36.86785888671875,37.49052810668945
2020-06-24,87.31697082519531,189.2366180419922,136.72000122070312,71.14430236816406,64.0566635131836,232.586181640625,120.43250274658203,20.933719635009766,35.13105010986328,37.2520866394043
2020-06-25,88.47615051269531,191.62783813476562,137.72900390625,71.56143188476562,65.73200225830078,234.23599243164062,120.30326080322266,21.733787536621094,35.659976959228516,37.06938552856445
2020-06-26,85.75762939453125,187.79226684570312,134.64349365234375,67.66033172607422,63.982666015625,214.75611877441406,118.70117950439453,20.35344696044922,34.436317443847656,36.63895797729492
2020-06-29,87.73407745361328,189.8105010986328,134.0189971923828,69.3799819946289,67.29000091552734,219.28814697265625,119.76065063476562,20.564453125,34.98894500732422,36.868106842041016
2020-06-30,88.46643829345703,194.6599884033203,137.9409942626953,70.41683197021484,71.98733520507812,225.67877197265625,121.13019561767578,20.880964279174805,35.304725646972656,37.0910530090332
2020-07-01,88.29911041259766,195.79824829101562,143.93499755859375,71.60613250732422,74.64199829101562,236.09454345703125,120.91485595703125,20.450157165527344,34.50737762451172,37.06318664550781
2020-07-02,88.29911041259766,197.29039001464844,144.51499938964844,72.99304962158203,80.57733154296875,231.98983764648438,121.42302703857422,20.476537704467773,34.79948043823242,36.914554595947266
2020-07-06,90.66112518310547,201.53732299804688,152.8520050048828,74.46887969970703,91.43866729736328,238.80784606933594,123.154296875,20.801843643188477,35.04420852661133,36.81545639038086
2020-07-07,90.37982940673828,199.19384765625,150.00599670410156,73.98571014404297,92.65733337402344,239.38424682617188,123.0423583984375,20.230356216430664,34.13632583618164,39.31132125854492
2020-07-08,92.48480224609375,203.57470703125,154.0554962158203,74.66503143310547,91.05867004394531,242.08761596679688,123.40411376953125,20.309490203857422,34.057376861572266,38.53407287597656
2020-07-09,92.88250732421875,204.9999237060547,159.13150024414062,75.41287994384766,92.9520034790039,243.001953125,122.73224639892578,20.019350051879883,32.652137756347656,39.55904769897461
2020-07-10,93.0449447631836,204.37814331054688,160.0,76.42340850830078,102.97666931152344,243.5684814453125,122.62890625,21.118349075317383,33.67054748535156,40.46635055541992
2020-07-13,92.61573028564453,198.0652313232422,155.1999969482422,75.09358215332031,99.80400085449219,237.53565979003906,125.07508850097656,21.26781463623047,33.67844009399414,40.107147216796875
2020-07-14,94.14837646484375,199.28952026367188,154.1999969482422,75.5221176147461,101.12000274658203,238.2611846923828,127.40934753417969,21.223857879638672,34.79158401489258,40.878204345703125
2020-07-15,94.79585266113281,198.99298095703125,150.44349670410156,75.32447814941406,103.06732940673828,238.80784606933594,127.70213317871094,21.6282901763916,35.23367691040039,40.875099182128906
2020-07-16,93.6294174194336,195.0521697998047,149.9949951171875,75.2271499633789,100.04266357421875,239.45384216308594,128.55491638183594,21.03922462463379,34.957366943359375,40.93703079223633
2020-07-17,93.44025421142578,194.05738830566406,148.09849548339844,75.32299041748047,100.05599975585938,240.54710388183594,128.6410369873047,20.41499137878418,34.35737228393555,40.79458999633789
2020-07-20,95.40940856933594,202.39822387695312,159.8419952392578,77.65638732910156,109.53333282470703,243.91632080078125,128.8563690185547,20.731504440307617,33.552120208740234,40.71097183227539
2020-07-21,94.09259033203125,199.67213439941406,156.9145050048828,77.26310729980469,104.55733489990234,240.26882934570312,128.97698974609375,21.470029830932617,35.24946594238281,40.977291107177734
2020-07-22,94.35691833496094,202.5416717529297,154.99549865722656,77.70655822753906,106.15533447265625,238.40029907226562,129.2095489501953,21.37331771850586,34.42842483520508,41.07948303222656
2020-07-23,90.06214904785156,193.73216247558594,149.32749938964844,75.31802368164062,100.87133026123047,231.17486572265625,128.86500549316406,21.57553482055664,34.49948501586914,40.76362609863281
2020-07-24,89.83902740478516,192.5460968017578,150.44549560546875,74.89395141601562,94.46666717529297,229.29647827148438,127.58160400390625,21.408491134643555,34.28632736206055,40.6397590637207
2020-07-27,91.96825408935547,194.98521423339844,152.760498046875,75.94767761230469,102.63999938964844,232.06936645507812,126.77193450927734,21.223857879638672,34.79158401489258,40.63047409057617
2020-07-28,90.45741271972656,193.23480224609375,150.01649475097656,74.66752624511719,98.43267059326172,228.7100830078125,126.47045135498047,21.417278289794922,34.38105773925781,40.800785064697266
2020-07-29,92.19135284423828,195.18612670898438,151.67649841308594,75.6537094116211,99.94066619873047,231.86062622070312,126.22067260742188,22.21734619140625,34.75999450683594,40.46944046020508
2020-07-30,93.30687713623047,195.03305053710938,152.593994140625,76.3916244506836,99.16600036621094,233.063232421875,126.47904205322266,21.83930015563965,33.05476760864258,40.292945861816406
2020-07-31,103.07502746582031,196.0947723388672,158.23399353027344,73.88788604736328,95.38400268554688,252.11575317382812,125.548828125,21.874454498291016,33.22055435180664,40.069984436035156
2020-08-03,105.67229461669922,207.12335205078125,155.59449768066406,73.63017272949219,99.0,250.416259765625,126.91839599609375,21.971174240112305,33.3547477722168,40.03902053833008
2020-08-04,106.37798309326172,204.01466369628906,156.94149780273438,73.16040802001953,99.13333129882812,248.29931640625,126.80638885498047,21.988758087158203,34.317893981933594,40.76362609863281
2020-08-05,106.76358032226562,203.679931640625,160.25149536132812,73.44792175292969,99.00133514404297,247.59364318847656,127.82278442382812,22.32285499572754,34.61790084838867,40.19695281982422
2020-08-06,110.48846435546875,206.94166564941406,161.25,74.73206329345703,99.30533599853516,263.6546325683594,127.0906753540039,22.393186569213867,34.452110290527344,40.054508209228516
2020-08-07,107.97644805908203,203.2399139404297,158.3730010986328,74.40531158447266,96.84733581542969,266.7952575683594,127.99505615234375,22.95587921142578,34.294219970703125,40.24649429321289
2020-08-10,109.54585266113281,199.19384765625,157.4080047607422,74.32835388183594,94.57133483886719,261.38861083984375,127.50408172607422,23.351516723632812,35.138938903808594,40.83794021606445
2020-08-11,106.28795623779297,194.53564453125,154.0334930419922,73.51992797851562,91.6259994506836,254.5607147216797,126.59107208251953,23.668031692504883,35.502098083496094,40.317710876464844
2020-08-12,109.82038116455078,200.09300231933594,158.11199951171875,74.84578704833984,103.65066528320312,258.2976989746094,128.90809631347656,23.500978469848633,35.49403762817383,40.841041564941406
2020-08-13,111.76392364501953,199.62432861328125,158.05099487304688,75.31306457519531,108.06666564941406,259.69903564453125,127.47823333740234,23.166879653930664,34.624595642089844,40.99650573730469
2020-08-14,111.66429901123047,199.8155975341797,157.4010009765625,74.71617889404297,110.04733276367188,259.6393737792969,127.68496704101562,23.272390365600586,34.777565002441406,41.22970962524414
2020-08-17,111.37278747558594,201.13560485839844,159.12049865722656,75.2927017211914,122.3759994506836,259.5599060058594,128.3309783935547,22.771244049072266,34.32673645019531,42.162506103515625
2020-08-18,112.30084228515625,202.29295349121094,165.62449645996094,77.25615692138672,125.80599975585938,260.732666015625,129.27842712402344,22.445940017700195,34.15768814086914,41.885780334472656
2020-08-19,112.44174194335938,201.06570434570312,163.0240020751953,76.70147705078125,125.23533630371094,260.9811096191406,129.5368194580078,22.419565200805664,33.779319763183594,41.17062759399414
2020-08-20,114.93677520751953,205.7447967529297,164.86849975585938,78.27263641357422,133.45533752441406,267.3617858886719,130.42401123046875,22.067886352539062,33.264095306396484,40.5985107421875
2020-08-21,120.8597412109375,204.24899291992188,164.23599243164062,78.23887634277344,136.6653289794922,265.37408447265625,131.57818603515625,21.962379455566406,33.014530181884766,40.928104400634766
2020-08-24,122.3052749633789,204.89144897460938,165.3730010986328,78.714599609375,134.27999877929688,269.7272033691406,131.92503356933594,22.58661651611328,33.988624572753906,40.8348274230957
2020-08-25,121.30191040039062,207.55694580078125,167.32449340820312,79.74251556396484,134.8893280029297,279.09942626953125,131.8470001220703,22.85916519165039,32.909881591796875,40.617164611816406
2020-08-26,122.95150756835938,212.0442352294922,172.09249877929688,81.64339447021484,143.54466247558594,302.04791259765625,132.0551300048828,22.472312927246094,32.2094841003418,40.6389274597168
2020-08-27,121.48168182373047,217.25067138671875,170.0,80.86824798583984,149.25,291.4234313964844,132.6447296142578,22.903118133544922,31.992141723632812,42.482757568359375
2020-08-28,121.28490447998047,219.4847412109375,170.08999633789062,81.41000366210938,147.55999755859375,291.86077880859375,133.21697998046875,23.122928619384766,32.75691223144531,43.6238899230957
2020-08-31,125.39795684814453,216.2439422607422,172.54800415039062,80.91839599609375,166.10667419433594,291.4035949707031,133.01754760742188,22.630573272705078,32.153141021728516,43.173030853271484
2020-09-01,130.39285278320312,217.91224670410156,174.95599365234375,82.18714141845703,158.35000610351562,293.6298522949219,131.37879943847656,22.604196548461914,31.74257469177246,45.89059066772461
2020-09-02,127.69131469726562,222.11187744140625,176.57249450683594,85.28130340576172,149.1233367919922,300.64654541015625,133.38174438476562,22.876747131347656,31.549362182617188,45.9185676574707
2020-09-03,117.46825408935547,208.35275268554688,168.39999389648438,80.91741180419922,135.6666717529297,289.3363037109375,129.67068481445312,22.717390060424805,31.484968185424805,44.94223403930664
2020-09-04,117.54598999023438,205.4283447265625,164.7310028076172,78.5189437866211,139.44000244140625,280.9977722167969,128.83828735351562,23.496477127075195,31.46080780029297,44.41054916381836
2020-09-08,109.63572692871094,194.31558227539062,157.49200439453125,75.65818786621094,110.06999969482422,269.4986267089844,127.68510437011719,22.55803680419922,30.73628044128418,43.04866409301758
2020-09-09,114.00874328613281,202.59022521972656,163.4304962158203,76.83159637451172,122.09333038330078,272.0429992675781,129.8007049560547,22.584596633911133,30.551118850708008,43.49641036987305
2020-09-10,110.28683471679688,196.9139862060547,158.7554931640625,75.77983856201172,123.77999877929688,266.4474182128906,127.38160705566406,22.257020950317383,29.78634262084961,42.53873825073242
2020-09-11,108.8388900756836,195.62916564941406,155.81100463867188,75.26886749267578,124.23999786376953,264.97650146484375,128.1359100341797,22.57573699951172,29.705835342407227,42.5045280456543
2020-09-14,112.10404205322266,196.95233154296875,155.14849853515625,74.92473602294922,139.8733367919922,264.519287109375,128.63018798828125,22.797073364257812,29.512617111206055,42.69731521606445
2020-09-15,112.27897644042969,200.18356323242188,157.80650329589844,76.23023223876953,149.9199981689453,270.75091552734375,129.098388671875,22.38097381591797,29.19866180419922,42.709747314453125
2020-09-16,108.96521759033203,196.60711669921875,153.90499877929688,75.08662414550781,147.25332641601562,261.9054260253906,128.67352294921875,22.664268493652344,30.43842315673828,42.367713928222656
2020-09-17,107.22572326660156,194.5552520751953,150.43649291992188,73.84269714355469,141.14332580566406,253.25872802734375,127.60702514648438,22.442941665649414,30.43036460876465,42.50142288208008
2020-09-18,103.82453155517578,192.1390380859375,147.74549865722656,72.05751037597656,147.38333129882812,250.98277282714844,129.34982299804688,22.31899642944336,29.939285278320312,42.06610870361328
2020-09-21,106.97309112548828,194.2004852294922,148.02349853515625,71.01719665527344,149.79666137695312,246.6295928955078,125.81220245361328,21.663854598999023,29.32746696472168,42.61957931518555
2020-09-22,108.65424346923828,198.87957763671875,156.44949340820312,72.49102020263672,141.41000366210938,253.18917846679688,125.04049682617188,21.19463348388672,28.602930068969727,43.005126953125
2020-09-23,104.09663391113281,192.3307647705078,149.9929962158203,69.9867935180664,126.78666687011719,247.49427795410156,125.23992919921875,20.592615127563477,27.68518829345703,42.28376770019531
2020-09-24,105.16559600830078,194.82371520996094,150.989501953125,70.65567779541016,129.26333618164062,248.00112915039062,125.4393081665039,20.663440704345703,27.628833770751953,42.5045280456543
2020-09-25,109.1109848022461,199.2631378173828,154.75650024414062,71.46014404296875,135.77999877929688,253.25872802734375,126.29773712158203,20.79623794555664,27.886451721191406,42.6817626953125
2020-09-28,111.71533966064453,200.81639099121094,158.70249938964844,72.43342590332031,140.39999389648438,255.2465057373047,127.55500030517578,21.327436447143555,28.425827026367188,42.675533294677734
2020-09-29,110.8698959350586,198.7261199951172,157.24400329589844,72.79890441894531,139.69000244140625,260.18603515625,127.51168823242188,21.044130325317383,27.596641540527344,42.64133834838867
2020-09-30,112.54133605957031,201.6697235107422,157.43649291992188,72.7780532836914,143.00332641601562,260.2953796386719,129.08973693847656,21.327436447143555,27.63689422607422,43.50261688232422
2020-10-01,113.49368286132812,203.7120361328125,161.06300354003906,73.88540649414062,149.3866729736328,264.9963684082031,127.73709869384766,21.336284637451172,26.670846939086914,44.48828125
2020-10-02,109.83008575439453,197.70021057128906,156.25,72.28146362304688,138.3633270263672,258.3473815917969,126.80065155029297,21.433673858642578,26.55008888244629,43.686073303222656
2020-10-05,113.21187591552734,201.71771240234375,159.9600067138672,73.6336441040039,141.89332580566406,263.0285339355469,128.52613830566406,21.796653747558594,27.161924362182617,44.09028625488281
2020-10-06,109.96614837646484,197.43174743652344,154.9980010986328,72.05403900146484,137.9933319091797,257.0752258300781,126.81800079345703,21.57532501220703,26.880151748657227,43.726497650146484
2020-10-07,111.83193969726562,201.19033813476562,159.7845001220703,72.45726013183594,141.76666259765625,256.53851318359375,128.22265625,22.02683448791504,26.96870994567871,43.80733871459961
2020-10-08,111.72505950927734,201.90943908691406,159.52749633789062,73.66344451904297,141.97332763671875,262.1439514160156,129.098388671875,22.34555435180664,28.385570526123047,43.95347595214844
2020-10-09,113.66860961914062,206.92413330078125,164.33250427246094,75.00518798828125,144.6666717529297,262.82977294921875,130.90188598632812,22.451799392700195,27.966955184936523,44.394996643066406
2020-10-12,120.8888931274414,212.28396606445312,172.14649963378906,77.69364929199219,147.43333435058594,274.06048583984375,131.65623474121094,22.735095977783203,27.87840461730957,44.852073669433594
2020-10-13,117.68206024169922,213.683837890625,172.18150329589844,77.81678771972656,148.88333129882812,274.4481201171875,128.6388702392578,22.088809967041016,27.54833984375,45.46772384643555
2020-10-14,117.76948547363281,211.76620483398438,168.1855010986328,77.63652038574219,153.76666259765625,270.1545715332031,128.41342163085938,20.91133689880371,27.491975784301758,44.75568389892578
2020-10-15,117.30305480957031,210.61557006835938,166.9324951171875,77.24076080322266,149.6266632080078,265.0858154296875,127.6243667602539,21.380550384521484,27.733497619628906,44.939125061035156
2020-10-16,115.66075134277344,210.61557006835938,163.635498046875,77.84806823730469,146.55667114257812,264.30059814453125,128.41342163085938,21.460229873657227,27.451730728149414,44.99510192871094
2020-10-19,112.70654296875,205.3996124267578,160.36050415039062,75.97349548339844,143.61000061035156,259.7983703613281,125.13589477539062,20.999862670898438,26.90430450439453,44.44786071777344
2020-10-20,114.19336700439453,205.81185913085938,160.85049438476562,77.02275848388672,140.64666748046875,265.9206848144531,125.33525848388672,21.37169647216797,27.129714965820312,44.74324035644531
2020-10-21,113.5714340209961,205.95570373535156,159.2469940185547,78.75630950927734,140.8800048828125,277.0222473144531,124.7977066040039,21.292020797729492,26.69499969482422,44.898712158203125
2020-10-22,112.48304748535156,206.0419921875,158.82000732421875,79.78273010253906,141.92999267578125,276.4159851074219,125.79485321044922,22.017986297607422,28.063560485839844,44.63441848754883
2020-10-23,111.7930908203125,207.3268280029297,160.22000122070312,81.0897216796875,140.2100067138672,283.0451354980469,125.93360900878906,22.04454231262207,27.50003433227539,44.72770309448242
2020-10-26,111.80281066894531,201.4300537109375,160.3520050048828,78.67189025878906,140.0933380126953,275.4121398925781,124.83240509033203,21.725830078125,26.847951889038086,44.20222473144531
2020-10-27,113.30904388427734,204.4695281982422,164.31649780273438,79.39639282226562,141.55999755859375,281.5542907714844,124.12136840820312,21.114957809448242,26.421287536621094,44.42298126220703
2020-10-28,108.06145477294922,194.33470153808594,158.13900756835938,75.0225601196289,135.33999633789062,266.030029296875,119.96810150146484,20.77853012084961,25.414989471435547,43.543052673339844
2020-10-29,112.06517028808594,196.29074096679688,160.55050659179688,77.31078338623047,136.94332885742188,279.109375,118.95365905761719,20.840503692626953,26.542041778564453,43.505733489990234
2020-10-30,105.78750610351562,194.1333770751953,151.8074951171875,80.25199890136719,129.34666442871094,261.4979248046875,118.88428497314453,20.98215675354004,26.260278701782227,43.141937255859375
2020-11-02,105.70005798339844,193.99913024902344,150.2239990234375,80.65968322753906,133.50332641601562,259.75860595703125,120.25424194335938,21.318580627441406,27.36317253112793,43.65498352050781
2020-11-03,107.3228988647461,197.9302978515625,152.42050170898438,81.71937561035156,141.3000030517578,263.67449951171875,120.08949279785156,21.858631134033203,26.896257400512695,44.394996643066406
2020-11-04,111.70561981201172,207.48020935058594,162.05799865722656,86.69457244873047,140.32666015625,285.6192321777344,120.86988067626953,20.96445083618164,26.75135040283203,44.14003372192383
2020-11-05,115.67045593261719,214.0961456298828,166.10000610351562,87.5213623046875,146.02999877929688,292.87451171875,121.1820297241211,21.78780174255371,26.703044891357422,44.609535217285156
2020-11-06,115.53905487060547,214.50839233398438,165.56849670410156,87.3838119506836,143.31666564941406,291.6123046875,123.34103393554688,21.522199630737305,26.38908576965332,45.324684143066406
2020-11-09,113.23197937011719,209.3978729248047,157.18699645996094,87.46772766113281,140.4199981689453,277.0619812011719,126.66194915771484,24.576566696166992,29.7299861907959,44.63130187988281
2020-11-10,112.8912582397461,202.3217010498047,151.75100708007812,86.29084014892578,136.7866668701172,270.7607727050781,128.5694580078125,24.488037109375,30.389551162719727,45.259395599365234
2020-11-11,116.31781005859375,207.6336212158203,156.8695068359375,86.76309967041016,139.0433349609375,274.7860412597656,128.15325927734375,24.204736709594727,30.076261520385742,46.0118522644043
2020-11-12,116.04524993896484,206.56936645507812,155.51400756835938,86.5440902709961,137.25332641601562,273.39459228515625,128.58680725097656,23.6292781829834,29.045682907104492,46.08958435058594
2020-11-13,116.09391784667969,207.59524536132812,156.4405059814453,88.00601196289062,136.1666717529297,275.253173828125,129.97413635253906,23.903724670410156,29.746475219726562,46.807838439941406
2020-11-16,117.1063232421875,208.28564453125,156.55299377441406,88.09391021728516,136.02999877929688,277.2508239746094,130.7978515625,24.41720962524414,31.461345672607422,47.39861297607422
2020-11-17,116.22047424316406,205.62966918945312,156.7830047607422,87.47964477539062,147.20333862304688,273.3150939941406,129.4972381591797,24.390647888183594,31.881832122802734,46.444053649902344
2020-11-18,114.89657592773438,202.91873168945312,155.2729949951172,86.43584442138672,162.2133331298828,270.3036193847656,127.78044128417969,23.88602066040039,30.678112030029297,46.35698318481445
2020-11-19,115.49038696289062,204.2069549560547,155.8509979248047,87.3261947631836,166.42333984375,271.2677307128906,127.58102416992188,23.88602066040039,30.834760665893555,47.29912185668945
2020-11-20,114.2248764038086,202.25540161132812,154.97000122070312,86.22430419921875,163.20333862304688,268.0475769042969,126.90470886230469,23.735509872436523,30.455509185791016,46.71456527709961
2020-11-23,110.8275375366211,201.9862518310547,154.91949462890625,85.78632354736328,173.9499969482422,266.7853088378906,125.61250305175781,24.248998641967773,32.450706481933594,46.929107666015625
2020-11-24,112.11251068115234,205.59124755859375,155.9029998779297,87.59087371826172,185.1266632080078,275.22332763671875,125.61250305175781,25.65666389465332,34.61077880859375,47.062808990478516
2020-11-25,112.94967651367188,205.600830078125,159.2534942626953,87.602294921875,191.3333282470703,273.9014587402344,125.44661712646484,25.700931549072266,33.64616775512695,47.20895004272461
2020-11-27,113.49480438232422,206.90826416015625,159.76699829101562,88.73894500732422,195.25332641601562,276.10791015625,125.72599792480469,25.665512084960938,33.13500213623047,47.13743209838867
2020-11-30,115.8895034790039,205.7931365966797,158.40199279785156,87.11913299560547,189.1999969482422,275.27301025390625,126.31970977783203,24.93069839477539,31.436616897583008,47.507442474365234
2020-12-01,119.46206665039062,207.85040283203125,161.00399780273438,89.15310668945312,194.9199981689453,284.7943115234375,128.73817443847656,25.39991569519043,31.741661071777344,47.4608039855957
2020-12-02,119.81251525878906,207.0428466796875,160.17649841308594,90.62346649169922,189.60667419433594,285.7583923339844,129.34063720703125,25.72748565673828,32.92888259887695,46.8016242980957
2020-12-03,119.67625427246094,205.95657348632812,159.3365020751953,90.46803283691406,197.7933349609375,280.12310791015625,130.09152221679688,25.754213333129883,33.151485443115234,46.422279357910156
2020-12-04,119.00454711914062,206.0719451904297,158.12899780273438,90.5633773803711,199.67999267578125,277.9862976074219,131.20033264160156,26.09273338317871,34.36344528198242,46.30101776123047
2020-12-07,120.46471405029297,206.004638671875,157.89999389648438,90.22918701171875,213.9199981689453,283.83026123046875,130.0653076171875,25.91456413269043,33.720359802246094,46.05228042602539
2020-12-08,121.07799530029297,207.65811157226562,158.864501953125,89.94612884521484,216.6266632080078,281.66357421875,132.3179168701172,25.772029876708984,34.825138092041016,46.46891403198242
2020-12-09,118.5470199584961,203.6108856201172,155.2100067138672,88.28410339355469,201.4933319091797,276.21722412109375,133.6712188720703,25.656225204467773,35.286834716796875,46.10202407836914
2020-12-10,119.96826171875,202.38038635253906,155.07449340820312,87.77708435058594,209.02333068847656,275.4220886230469,132.92909240722656,25.932382583618164,36.28443908691406,45.88668441772461
2020-12-11,119.16029357910156,205.01443481445312,155.8209991455078,88.13214874267578,203.3300018310547,271.87396240234375,133.5402069091797,25.451326370239258,36.11129379272461,45.87422180175781
2020-12-14,118.5470199584961,205.91810607910156,157.84849548339844,87.01286315917969,213.27667236328125,272.510009765625,130.1526336669922,25.13953399658203,34.80864334106445,45.452919006347656
2020-12-15,124.48505401611328,205.85079956054688,158.25599670410156,87.45084381103516,211.0833282470703,273.8616638183594,131.4622802734375,25.513683319091797,35.484710693359375,45.431068420410156
2020-12-16,124.41692352294922,210.80166625976562,162.04800415039062,87.25767517089844,207.58999633789062,273.9809875488281,130.67648315429688,25.584951400756836,36.02885055541992,45.38425827026367
2020-12-17,125.28331756591797,210.93624877929688,161.8040008544922,86.42938995361328,218.63333129882812,272.79827880859375,134.1251678466797,25.682947158813477,35.84746551513672,45.59335708618164
2020-12-18,123.2974624633789,210.1383514404297,160.08250427246094,85.71977233886719,231.6666717529297,274.7065124511719,134.90225219726562,25.540416717529297,35.229129791259766,45.546546936035156
2020-12-21,124.82576751708984,213.98370361328125,160.3090057373047,86.13392639160156,216.6199951171875,271.11865234375,133.60134887695312,26.49361228942871,34.5860481262207,45.55278015136719
2020-12-22,128.37889099121094,215.28146362304688,160.3260040283203,85.42182922363281,213.44667053222656,265.45355224609375,133.33946228027344,26.021465301513672,34.00068283081055,45.00041961669922
2020-12-23,127.4832992553711,212.47442626953125,159.2635040283203,85.81958770751953,215.32666015625,266.4672546386719,132.65843200683594,26.7697696685791,34.437644958496094,44.69459915161133
2020-12-24,128.46649169921875,214.13751220703125,158.63450622558594,86.11405944824219,220.58999633789062,265.76165771484375,133.12110900878906,26.689599990844727,34.297481536865234,44.78196716308594
2020-12-28,133.0612030029297,216.2620849609375,164.197998046875,88.0904312133789,221.22999572753906,275.30279541015625,133.74978637695312,26.841039657592773,34.41291427612305,45.318721771240234
2020-12-29,131.28948974609375,215.48336791992188,166.10000610351562,87.28598022460938,221.99667358398438,275.0841979980469,134.57920837402344,26.734142303466797,34.025421142578125,45.031620025634766
2020-12-30,130.17005920410156,213.10885620117188,164.29249572753906,86.21784973144531,231.5933380126953,270.2043151855469,136.24681091308594,26.70741081237793,34.297481536865234,44.994171142578125
2020-12-31,129.1674041748047,213.82029724121094,162.84649658203125,87.03173828125,235.22332763671875,271.4863586425781,137.40806579589844,27.001392364501953,33.98419189453125,44.98482131958008
2021-01-04,125.97447204589844,209.27317810058594,159.3314971923828,85.71531677246094,243.2566680908203,267.2922668457031,136.6397247314453,26.751956939697266,34.21504211425781,45.727542877197266
2021-01-05,127.531982421875,209.47503662109375,160.92550659179688,86.40655517578125,245.0366668701172,269.309814453125,138.24624633789062,26.956851959228516,35.86396026611328,45.484130859375
2021-01-06,123.23906707763672,204.04348754882812,156.91900634765625,85.55392456054688,251.9933319091797,261.69671630859375,139.54714965820312,28.640539169311523,36.779109954833984,45.76810073852539
2021-01-07,127.44438171386719,209.84996032714844,158.10800170898438,88.10929107666016,272.0133361816406,267.0934753417969,140.01861572265625,29.273033142089844,37.06766128540039,45.764991760253906
